fit_time,index,name,score,score_time
3.5199999809265137,"2
(100.100)",Neural Network w/ 2 layers,0.7977852224083379,0.03500008583068848
7.563999891281128,"3
(100.100.100)",Neural Network w/ 3 layers,0.7986227433463614,0.051000118255615234
12.049999952316284,"4
(100.100.100.100)",Neural Network w/ 4 layers,0.7950865438302624,0.06399989128112793
9.836000204086304,"5
(100.100.100.100.100)",Neural Network w/ 5 layers,0.7955518332402755,0.07299995422363281
